_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2021-00002312,01/21/2021 10:56:48,Abandoned Vehicle,BROWN AVE / RACE ST,41.437136994,-75.64754109
,,PA0350400,2021-00002313,01/21/2021 11:21:19,Animal Incident,2224 POND AVE,41.4397743713937,-75.6483278979359
,,PA0350400,2021-00002314,01/21/2021 11:37:34,Assault,1320 PROSPECT AVE,41.392025834,-75.670157967
,,PA0350400,2021-00002315,01/21/2021 11:48:23,Highway/Road Hazard,PLUM PL / CAPOUSE AVE,41.422548437,-75.653709513
,,PA0350400,2021-00002316,01/21/2021 11:52:20,Animal Incident,525 JEFFERSON AVE,41.41032634,-75.656940219
,,PA0350400,2021-00002317,01/21/2021 12:03:00,Automatic Fire Alarm,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2021-00002318,01/21/2021 12:25:06,Investigation of Situation,1500 N KEYSER AVE,41.440900175,-75.677374248
,,PA0350400,2021-00002319,01/21/2021 12:30:34,Fraud,534 LACKAWANNA AVE,41.406418115,-75.664536848
,,PA0350400,2021-00002320,01/21/2021 12:40:59,Investigation of Situation,2063 EDNA AVE,41.4399250273094,-75.6538742315854
,,PA0350400,2021-00002321,01/21/2021 13:41:34,Highway/Road Hazard,518 N DECKER CT,41.4174714808536,-75.6763974178139
,,PA0350400,2021-00002322,01/21/2021 13:50:27,Emotionally/Mentally Dist Person,584 KENNEDY ST,41.4487199685875,-75.6597609493984
,,PA0350400,2021-00002323,01/21/2021 14:04:53,Welfare Check,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2021-00002324,01/21/2021 14:07:13,Tresspassing,944 MONROE AVE,41.4137864205082,-75.6492022612195
,,PA0350400,2021-00002325,01/21/2021 15:00:30,Motor Vehicle Crash,WASHBURN ST / S GARFIELD AVE,41.413820902452,-75.6882837521458
,,PA0350400,2021-00002326,01/21/2021 14:41:29,Welfare Check,1741 CHURCH AVE,41.4369841272151,-75.66066835721
,,PA0350400,2021-00002327,01/21/2021 13:57:57,Drugs,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2021-00002328,01/21/2021 15:23:11,Theft,512 S MAIN AVE,41.4066317723,-75.6853661000234
,,PA0350400,2021-00002329,01/21/2021 15:49:37,BLS Priority,813 MADISON AVE,41.4129943645606,-75.65205367711
,,PA0350400,2021-00002330,01/21/2021 15:53:19,Fraud,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00002331,01/21/2021 15:55:54,Welfare Check,722 PALM ST,41.3879719551152,-75.6700072393101
,,PA0350400,2021-00002332,01/21/2021 16:14:23,Shoplifter/Retail Theft,320 MEADOW AVE,41.394909311,-75.651876092
,,PA0350400,2021-00002333,01/21/2021 16:21:54,Drugs,602 SMITH ST,41.3979114531603,-75.6850009494274
,,PA0350400,2021-00002334,01/21/2021 16:33:47,Fight,500 VINE ST,41.411422763,-75.659713225
,,PA0350400,2021-00002335,01/21/2021 16:24:02,Motor Vehicle Crash,535 W MARKET ST,41.4433652278578,-75.6618418047285
,,PA0350400,2021-00002336,01/21/2021 16:38:23,Investigation of Situation,1208 RUNDLE ST,41.3982667962426,-75.6920135232794
,,PA0350400,2021-00002337,01/21/2021 16:59:52,Assist Motorist,WYOMING AVE / VINE ST,41.4123424296146,-75.6611198894047
,,PA0350400,2021-00002338,01/21/2021 17:01:40,Threats/Non-Physical,1429 MULBERRY ST,41.403483166,-75.650152725
,,PA0350400,2021-00002339,01/21/2021 17:08:01,Motor Vehicle Crash,JEFFERSON AVE / LINDEN ST,41.4075703162333,-75.6599310452396
,,PA0350400,2021-00002340,01/21/2021 17:33:10,Disorderly Conduct,893 SCANLON AVE,41.4215520959978,-75.6661735369909
,,PA0350400,2021-00002341,01/21/2021 17:25:36,Burglary,944 MONROE AVE,41.4137864205082,-75.6492022612195
,,PA0350400,2021-00002342,01/21/2021 18:03:41,Suicide/Attempt,220 LINDEN ST,41.411041435,-75.665522909
,,PA0350400,2021-00002343,01/21/2021 18:04:29,Automatic Fire Alarm,100 WHITETAIL DR,41.4315878479573,-75.7012079438239
,,PA0350400,2021-00002344,01/21/2021 18:17:52,Warrant Service,320 FRANKLIN AVE,41.411774689,-75.665814618
,,PA0350400,2021-00002345,01/21/2021 18:18:13,Nuisance Complaint,637 RIVER ST,41.3991046270033,-75.6603436346212
,,PA0350400,2021-00002346,01/21/2021 18:36:55,Intrusion Alarm,314 S SHERMAN AVE,41.415869234,-75.696827124
,,PA0350400,2021-00002347,01/21/2021 17:17:12,Parking Complaint,320 TAYLOR AVE,41.4038014594958,-75.6527538416294
,,PA0350400,2021-00002348,01/21/2021 18:47:20,Assist Motorist,,41.4316387171561,-75.6702419536271
,,PA0350400,2021-00002349,01/21/2021 19:17:49,Non-Structure Fire,309 NEW ST,41.4172401346374,-75.6577015506532
,,PA0350400,2021-00002350,01/21/2021 19:25:58,Burglary,113 THROOP ST,41.4424009242064,-75.6453627104769
,,PA0350400,2021-00002351,01/21/2021 19:31:57,Traffic Stop,JEFFERSON AVE / LINDEN ST,41.4075703162333,-75.6599310452396
,,PA0350400,2021-00002352,01/21/2021 19:55:53,Investigation of Situation,643 ADAMS AVE,41.41181535,-75.658018153
,,PA0350400,2021-00002353,01/21/2021 20:10:02,Ordinance Violation,921 PITTSTON AVE,41.3964736409531,-75.668095970331
,,PA0350400,2021-00002354,01/21/2021 20:17:51,Vagrant,201 PENN AVE,41.409728317,-75.666210638
,,PA0350400,2021-00002355,01/21/2021 20:17:25,Intrusion Alarm,1110 SAGINAW ST,41.378626502,-75.673536415
,,PA0350400,2021-00002356,01/21/2021 20:21:18,Welfare Check,1518 CEDAR AVE,41.3925730256577,-75.675510926767
,,PA0350400,2021-00002357,01/21/2021 20:50:34,Disorderly Conduct,208 MEADOW AVE,41.3957500705599,-75.6509222332378
,,PA0350400,2021-00002358,01/21/2021 20:53:25,Tresspassing,192 W PARKER ST,41.442589476,-75.649450942
,,PA0350400,2021-00002359,01/21/2021 20:53:25,Domestic,192 W PARKER ST,41.442589476,-75.649450942
,,PA0350400,2021-00002360,01/21/2021 21:13:52,Tresspassing,424 WYOMING AVE,41.411504087,-75.661983766
,,PA0350400,2021-00002361,01/21/2021 21:18:08,Abandoned Vehicle,41.4222713333333~-75.6712345,41.4222713333333,-75.6712345
,,PA0350400,2021-00002362,01/21/2021 21:46:44,Stalking,1111 S IRVING AVE,41.391432275,-75.664568365
,,PA0350400,2021-00002363,01/21/2021 22:34:06,Nuisance Complaint,201 HILLSIDE MANOR,41.4002982591073,-75.6190932196999
,,PA0350400,2021-00002364,01/21/2021 22:44:30,Traffic Stop,220 S 7TH AVE,41.409251979,-75.676225244
,,PA0350400,2021-00002365,01/21/2021 22:46:44,Structure Fire,2000 SUMMIT POINTE DR,41.45974709,-75.661253303
,,PA0350400,2021-00002366,01/21/2021 22:46:51,Child Custody Incident,200 MERIDIAN AVE,41.4092154796018,-75.6786477680021
,,PA0350400,2021-00002367,01/21/2021 22:59:37,Suspicious Vehicle,416 N MAIN AVE,41.415286506,-75.676798988
,,PA0350400,2021-00002368,01/21/2021 23:17:44,Nuisance Complaint,301 HILLSIDE MANOR,41.400269165,-75.619119187
,,PA0350400,2021-00002369,01/21/2021 22:47:35,Dog Complaint,300 MERIDIAN AVE,41.407697369,-75.678474216
,,PA0350400,2021-00002370,01/21/2021 23:11:26,Investigation of Situation,621 S IRVING AVE,41.3956353474887,-75.6599801388282
,,PA0350400,2021-00002371,01/21/2021 23:37:07,Automatic Fire Alarm,326 SPRUCE ST,41.409094753,-75.665625141
,,PA0350400,2021-00002372,01/21/2021 23:40:30,Domestic,721 MARION ST,41.427290038,-75.652623605
,,PA0350400,2021-00002373,01/21/2021 23:52:19,Protection from Abuse Violation,8 S IRVING AVE,41.4006166445989,-75.6545298582045
,,PA0350400,2021-00002374,01/21/2021 23:59:34,Harassment,305 N VAN BUREN AVE,41.4198759731257,-75.689021361775
,,PA0350400,2021-00002375,01/22/2021 00:04:00,Traffic Stop,900 SANDERSON AVE,41.419419129,-75.659009091
,,PA0350400,2021-00002376,01/22/2021 00:07:24,Missing Person,229 REESE ST,41.447864069999,-75.6462001810353
,,PA0350400,2021-00002377,01/22/2021 00:13:01,Traffic Stop,900 SANDERSON AVE,41.419419129,-75.659009091
,,PA0350400,2021-00002378,01/22/2021 00:14:09,Parking Complaint,CAPOUSE AVE / NEW ST,41.4176359016751,-75.6585649046259
,,PA0350400,2021-00002379,01/22/2021 00:28:02,Assist Motorist,500 CROSSIN CT,41.4191614865948,-75.6813561567572
,,PA0350400,2021-00002380,01/22/2021 01:13:54,Traffic Stop,MARION ST / N WASHINGTON AVE,41.4241829335809,-75.6463549403658
,,PA0350400,2021-00002381,01/22/2021 01:49:52,Traffic Stop,900 SANDERSON AVE,41.419419129,-75.659009091
,,PA0350400,2021-00002382,01/22/2021 01:38:35,Domestic,232 MAIN ST,41.451713089,-75.636246548
,,PA0350400,2021-00002383,01/22/2021 02:09:51,Traffic Stop,900 PROVIDENCE RD,41.4222103970958,-75.665460437287
,,PA0350400,2021-00002384,01/22/2021 02:21:29,Investigation of Situation,1339 N MAIN AVE,41.431194611,-75.664380974
,,PA0350400,2021-00002385,01/22/2021 02:24:43,Burglary,126 N ST FRANCES CABRINI AVE,41.4122740276442,-75.6778544881409
,,PA0350400,2021-00002386,01/22/2021 02:49:37,Nuisance Complaint,1014 WOOD ST,41.4314287190907,-75.6628708281743
,,PA0350400,2021-00002387,01/22/2021 03:03:22,Dog Complaint,COSTELLO CT / POPLAR ST,41.4145840262962,-75.6455330787117
,,PA0350400,2021-00002388,01/22/2021 03:15:25,Juvenile Delinquent,200 WILLIAM ST,41.4397333078223,-75.656759340572
,,PA0350400,2021-00002389,01/22/2021 03:26:26,Traffic Stop,WYOMING AVE / LARCH ST,41.421705772898,-75.6506981411671
,,PA0350400,2021-00002390,01/22/2021 03:54:28,Suspicious Vehicle,0 N SCRANTON EXPY,,
,,PA0350400,2021-00002391,01/22/2021 05:11:23,Welfare Check,1028 PROSPECT AVE,41.3944869547135,-75.6673942928913
,,PA0350400,2021-00002392,01/22/2021 06:14:57,Dog Complaint,POPLAR ST / COSTELLO CT,41.414584026,-75.645533079
,,PA0350400,2021-00002393,01/22/2021 06:24:53,Domestic,307 ROBERTS CT,41.4160701819382,-75.6808889029701
,,PA0350400,2021-00002394,01/22/2021 07:03:48,Domestic,307 ROBERTS CT,41.4160701819382,-75.6808889029701
,,PA0350400,2021-00002395,01/22/2021 07:00:58,Parking Complaint,1010 ACKER AVE,41.4006015602612,-75.6842913603009
,,PA0350400,2021-00002396,01/22/2021 06:24:25,Nuisance Complaint,810 STAFFORD AVE,41.391800636,-75.658254434
,,PA0350400,2021-00002397,01/22/2021 07:56:39,Welfare Check,1 LAKE SCRANTON RD,41.3980706726516,-75.6253954406356
,,PA0350400,2021-00002398,01/22/2021 08:04:28,Weapon,1201 LUZERNE ST,41.409600902,-75.687130903
,,PA0350400,2021-00002399,01/22/2021 08:15:21,Vagrant,511 MOOSIC ST,41.402910107,-75.659530874
,,PA0350400,2021-00002400,01/22/2021 08:51:35,Motor Vehicle Crash,1806 DICKSON AVE,41.4332904554015,-75.6503631622066
,,PA0350400,2021-00002401,01/22/2021 09:36:54,Investigation of Situation,9 SNOOK ST,41.3974356271462,-75.6361415925535
,,PA0350400,2021-00002402,01/22/2021 09:43:56,Escort,944 MONROE AVE,41.4137864205082,-75.6492022612195
,,PA0350400,2021-00002403,01/22/2021 09:50:51,Burglary,12 AMITY CT,41.4186993654003,-75.659857930774
,,PA0350400,2021-00002404,01/22/2021 09:58:32,Theft,1004 S MAIN AVE,41.402047622,-75.686928178
,,PA0350400,2021-00002405,01/22/2021 10:06:35,Motor Vehicle Crash,S MAIN AVE / EYNON ST,41.4054481892739,-75.6858613411722
,,PA0350400,2021-00002406,01/22/2021 10:18:04,Dumping,1120 BRYN MAWR ST,41.4022709144936,-75.6877864648121
,,PA0350400,2021-00002407,01/22/2021 10:26:05,Motor Vehicle Violation,,41.390871,-75.6545
,,PA0350400,2021-00002408,01/22/2021 10:43:48,Highway/Road Hazard,500 N DECKER CT,41.4169704319058,-75.6768112169189
,,PA0350400,2021-00002409,01/22/2021 10:45:24,Lost/Recovered Property,716 SAGINAW ST,41.3814553825872,-75.677964376977
,,PA0350400,2021-00002410,01/22/2021 10:47:58,Identity Theft,221 FERDINAND ST,41.435776216704,-75.6620826738329
,,PA0350400,2021-00002411,01/22/2021 12:03:07,Harassment,1826 PITTSTON AVE,41.3888458078702,-75.6766520547808
,,PA0350400,2021-00002412,01/22/2021 12:02:53,Weapon,LINDEN ST / N WASHINGTON AVE,41.409112214722,-75.6623739077501
,,PA0350400,2021-00002413,01/22/2021 12:02:46,Investigation of Situation,900 S 5TH AVE,41.400746731,-75.680519102
,,PA0350400,2021-00002414,01/22/2021 12:17:35,Assault,18 SILEX ST,41.4160076798265,-75.6622536553634
,,PA0350400,2021-00002415,01/22/2021 12:43:43,Threats/Non-Physical,231 W PARKER ST,41.4426523122308,-75.651754150859
,,PA0350400,2021-00002416,01/22/2021 12:41:57,Abandoned Vehicle,,41.4316387171561,-75.6702419536271
,,PA0350400,2021-00002417,01/22/2021 12:20:05,Theft,26 STAUFFER INDUSTRIAL PARK,41.4101991531282,-75.7060806374664
,,PA0350400,2021-00002418,01/22/2021 13:09:18,Parking Complaint,504 MARION ST,41.428619865,-75.655444749
,,PA0350400,2021-00002419,01/22/2021 13:17:17,Motor Vehicle Violation,900 S WASHINGTON AVE,41.399728055,-75.672931611
,,PA0350400,2021-00002420,01/22/2021 13:22:00,Dog Complaint,355 MAPLE ST,41.397201863,-75.670849171
,,PA0350400,2021-00002421,01/22/2021 13:27:42,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00002422,01/22/2021 13:43:50,Protection from Abuse Violation,966 MEADE AVE,41.4240494943792,-75.6641228761588
,,PA0350400,2021-00002423,01/22/2021 14:07:46,Fraud,1228 ST ANN ST,41.402303709,-75.690010679
,,PA0350400,2021-00002424,01/22/2021 14:35:45,Assist Motorist,MULBERRY ST / WYOMING AVE,41.4111337993605,-75.6624661269714
,,PA0350400,2021-00002425,01/22/2021 14:54:00,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00002426,01/22/2021 14:58:54,Warrant Service,2012 W PINE ST,41.41853502,-75.635839552
,,PA0350400,2021-00002427,01/22/2021 15:03:38,Investigation of Situation,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00002428,01/22/2021 14:59:10,Protection from Abuse Violation,234 PENN AVE,41.409997942,-75.665759165
,,PA0350400,2021-00002429,01/22/2021 15:10:05,Hazardous Materials Incident,835 FIG ST,41.3875954675402,-75.6670146006325
,,PA0350400,2021-00002430,01/22/2021 15:19:19,Overdose,402 LUZERNE ST,41.4037776479811,-75.6750301195422
,,PA0350400,2021-00002431,01/22/2021 15:16:39,Parking Complaint,CORNELL ST / DE SALES AVE,41.403160703,-75.694080101
,,PA0350400,2021-00002432,01/22/2021 15:18:20,Burglary,3032 1/2 DIVISION ST,41.425014225,-75.711539042
,,PA0350400,2021-00002433,01/22/2021 15:21:24,Escort,716 MARION ST,41.427141155,-75.652453128
,,PA0350400,2021-00002434,01/22/2021 15:52:17,Suspicious Vehicle,AMHERST ST / E PARK AVE,41.400453062,-75.690643263
,,PA0350400,2021-00002435,01/22/2021 16:03:22,Assist Motorist,400 WYOMING AVE,41.411277135,-75.662234275
,,PA0350400,2021-00002436,01/22/2021 16:27:59,Intrusion Alarm,420 S WEBSTER AVE,41.398449801,-75.659923083
,,PA0350400,2021-00002437,01/22/2021 15:51:16,Police Information,1500 N KEYSER AVE,41.440900175,-75.677374248
,,PA0350400,2021-00002438,01/22/2021 17:00:09,Burglary,18 SILEX ST,41.4160076798265,-75.6622536553634
,,PA0350400,2021-00002439,01/22/2021 17:02:06,Welfare Check,1365 PENN AVE,41.4236370921287,-75.6507224180649
,,PA0350400,2021-00002440,01/22/2021 17:17:24,Traffic Stop,S 6TH AVE / ARCHBALD ST,41.400149236,-75.682897148
,,PA0350400,2021-00002441,01/22/2021 17:16:11,Abandoned Vehicle,1615 SANDERSON AVE,41.429282908465,-75.651400413493
,,PA0350400,2021-00002442,01/22/2021 17:21:02,Investigation of Situation,820 WOODLAWN ST,41.4349222981975,-75.6436687094971
,,PA0350400,2021-00002443,01/22/2021 17:41:53,Domestic,LAFAYETTE ST / N HYDE PARK AVE,41.415022374,-75.679309775
,,PA0350400,2021-00002444,01/22/2021 17:40:38,Investigation of Situation,510 NEW ST,41.4157117595624,-75.6547712968734
,,PA0350400,2021-00002445,01/22/2021 17:54:39,Intrusion Alarm,1020 HEMLOCK ST,41.396718722,-75.652213505
,,PA0350400,2021-00002446,01/22/2021 18:03:29,Intrusion Alarm,1020 HEMLOCK ST,41.396718722,-75.652213505
,,PA0350400,2021-00002447,01/22/2021 18:20:32,Traffic Stop,400 MULBERRY ST,41.4110633113664,-75.6623869709689
,,PA0350400,2021-00002448,01/22/2021 18:29:16,Intrusion Alarm,120 N KEYSER AVE,41.421920069,-75.698772285
,,PA0350400,2021-00002449,01/22/2021 18:31:06,Traffic Stop,CEDAR AVE / PALM ST,41.391909741608,-75.6761977958277
,,PA0350400,2021-00002450,01/22/2021 18:37:37,Traffic Stop,LUZERNE ST / MERIDIAN AVE,41.4052632986723,-75.6781284406336
,,PA0350400,2021-00002451,01/22/2021 18:38:20,Traffic Stop,100 MULBERRY ST,41.413341874,-75.665967398
,,PA0350400,2021-00002452,01/22/2021 18:38:19,Suspicious Vehicle,736 WHEELER AVE,41.4057556553178,-75.6430522997097
,,PA0350400,2021-00002453,01/22/2021 18:18:50,ALS Incdient,1137 MOOSIC ST,41.396695582,-75.649598928
,,PA0350400,2021-00002454,01/22/2021 18:47:54,Traffic Stop,N MAIN AVE / WOOD ST,41.4315339587994,-75.6639256776339
,,PA0350400,2021-00002455,01/22/2021 18:50:49,Traffic Stop,RAILROAD AVE / BROADWAY ST,41.4062124365504,-75.6765316293916
,,PA0350400,2021-00002456,01/22/2021 18:48:57,Suicide/Attempt,400 ARTHUR AVE,41.400459557,-75.645137239
,,PA0350400,2021-00002457,01/22/2021 19:12:39,Police Assistance,906 CAPOUSE AVE,41.4186658985121,-75.6577777088354
,,PA0350400,2021-00002458,01/22/2021 19:03:52,Threats/Non-Physical,2031 LUZERNE ST,41.4138464840249,-75.6957777191412
,,PA0350400,2021-00002459,01/22/2021 19:14:59,Harassment,1739 N KEYSER AVE,41.445028606,-75.669377596
,,PA0350400,2021-00002460,01/22/2021 19:24:15,Traffic Stop,200 THEODORE ST,41.4350469445085,-75.662306308504
,,PA0350400,2021-00002461,01/22/2021 19:23:13,Police Assistance,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2021-00002462,01/22/2021 19:32:47,Traffic Stop,1200 COURT ST,41.4303432776325,-75.6685110865077
,,PA0350400,2021-00002463,01/22/2021 19:37:10,Domestic,433 10TH AVE,41.4066672860736,-75.6836612709842
,,PA0350400,2021-00002464,01/22/2021 19:40:56,Traffic Stop,THEODORE ST / SERENE AVE,41.4398640362524,-75.672264970051
,,PA0350400,2021-00002465,01/22/2021 19:50:38,Motor Vehicle Crash,VINE ST / WYOMING AVE,41.4123424296146,-75.6611198894047
,,PA0350400,2021-00002466,01/22/2021 19:51:21,Traffic Stop,1100 N MAIN AVE,41.4282169792703,-75.6674875727049
,,PA0350400,2021-00002467,01/22/2021 20:13:14,Traffic Stop,817 MULBERRY ST,41.407779651,-75.656963241
,,PA0350400,2021-00002468,01/22/2021 20:10:43,Tresspassing,424 WYOMING AVE,41.411504087,-75.661983766
,,PA0350400,2021-00002469,01/22/2021 20:18:22,Traffic Stop,WAYNE AVE / JABEZ PL,41.439230940847,-75.6599373642457
,,PA0350400,2021-00002470,01/22/2021 20:29:04,Traffic Stop,900 PROVIDENCE RD,41.4222103970958,-75.665460437287
,,PA0350400,2021-00002471,01/22/2021 20:27:54,Tresspassing,607 N WASHINGTON AVE,41.412801444005,-75.6583177262636
,,PA0350400,2021-00002472,01/22/2021 20:39:44,Traffic Stop,1200 N MAIN AVE,41.428917427313,-75.6667346389861
,,PA0350400,2021-00002473,01/22/2021 20:41:48,Traffic Stop,JEFFERSON AVE / ASH ST,41.4158575973873,-75.6507463211736
,,PA0350400,2021-00002474,01/22/2021 20:29:03,Suspicious Person,308 21ST AVE,41.4154038485415,-75.6956722314736
,,PA0350400,2021-00002475,01/22/2021 20:58:03,Traffic Stop,JOY CT / E MARKET ST,41.4351465889247,-75.6521380823319
,,PA0350400,2021-00002476,01/22/2021 21:08:31,Investigation of Situation,1301 WYOMING AVE,41.421791912855,-75.6506480606182
,,PA0350400,2021-00002477,01/22/2021 21:15:55,Traffic Stop,1000 N MAIN AVE,41.4259495098273,-75.6698355840702
,,PA0350400,2021-00002478,01/22/2021 21:26:49,Hazardous Materials Incident,826 HERBERT ST,41.3792361284028,-75.6785508910708
,,PA0350400,2021-00002479,01/22/2021 21:37:46,Assault,828 CAPOUSE AVE,41.417254526,-75.658766411
,,PA0350400,2021-00002480,01/22/2021 21:47:37,Protection from Abuse Violation,1607 PINE ST,41.4057486527415,-75.6442108878999
,,PA0350400,2021-00002481,01/22/2021 21:57:19,Domestic,1040 E ELM ST,41.3886718602826,-75.659789820969
,,PA0350400,2021-00002482,01/22/2021 22:00:14,Welfare Check,313 NEW ST,41.4172134745498,-75.6576473846384
,,PA0350400,2021-00002483,01/22/2021 22:00:01,Person with firearm,300 BROOK ST,41.395416288,-75.675009117
,,PA0350400,2021-00002484,01/22/2021 23:18:57,Traffic Stop,400 ARTHUR AVE,41.400459557,-75.645137239
,,PA0350400,2021-00002485,01/22/2021 23:27:40,Suspicious Person,1915 WASHBURN ST,41.41527693,-75.69137282
,,PA0350400,2021-00002486,01/22/2021 23:38:37,Intrusion Alarm,1518 WOOD ST,41.4339179777019,-75.6679321530146
,,PA0350400,2021-00002487,01/22/2021 23:37:25,Vandalism,300 MEADOW AVE,41.395045467,-75.651727072
,,PA0350400,2021-00002488,01/23/2021 00:09:19,Traffic Stop,,41.4317515748355,-75.6700384802927
,,PA0350400,2021-00002489,01/23/2021 00:18:24,Nuisance Complaint,355 N GARFIELD AVE,41.4189214006555,-75.6839274078704
,,PA0350400,2021-00002490,01/23/2021 00:26:39,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00002491,01/23/2021 00:37:19,Traffic Stop,3200 BIRNEY AVE,41.3778557731132,-75.695051825841
,,PA0350400,2021-00002492,01/23/2021 00:49:30,Disorderly Conduct,1007 PRESCOTT AVE,41.411091889,-75.641387413
,,PA0350400,2021-00002493,01/23/2021 00:53:23,Carbon Monoxide Alarm Activation,1105 S MAIN AVE,41.4008113049495,-75.6872648301846
,,PA0350400,2021-00002494,01/23/2021 00:56:36,Traffic Stop,,41.396,-75.639
,,PA0350400,2021-00002495,01/23/2021 01:22:24,Traffic Stop,WYOMING AVE / PINE ST,41.414710987214,-75.6584863135769
,,PA0350400,2021-00002496,01/23/2021 01:32:11,Traffic Stop,400 MERIDIAN AVE,41.4051708782704,-75.6781512951296
,,PA0350400,2021-00002497,01/23/2021 01:36:30,Traffic Stop,CEDAR AVE / E ELM ST,41.3958534155717,-75.6710829919908
,,PA0350400,2021-00002498,01/23/2021 01:52:34,Traffic Stop,DAVIS ST / BIRNEY AVE,41.3784495143018,-75.6940084840939
,,PA0350400,2021-00002499,01/23/2021 01:54:33,Traffic Stop,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2021-00002500,01/23/2021 02:10:45,Domestic,832 CAPOUSE AVE,41.417430643336,-75.658665169982
,,PA0350400,2021-00002501,01/23/2021 02:23:19,Traffic Stop,FRONT ST / HARRISON AVE,41.399419680829,-75.6520524020222
,,PA0350400,2021-00002502,01/23/2021 02:29:46,ALS Incdient,523 LINDEN ST,41.408681809,-75.661605966
,,PA0350400,2021-00002503,01/23/2021 02:23:44,Nuisance Complaint,724 ELECTRIC ST,41.4324133642441,-75.6478128258014
,,PA0350400,2021-00002504,01/23/2021 03:36:22,Domestic,1109 JACKSON ST,41.412551015,-75.680456247
,,PA0350400,2021-00002505,01/23/2021 03:45:21,Drugs,CEDAR AVE / BIRCH ST,41.3986564714464,-75.6687350402969
,,PA0350400,2021-00002506,01/23/2021 05:46:38,Assist Motorist,1400 N MAIN AVE,41.4318394005248,-75.6635522690252
,,PA0350400,2021-00002507,01/23/2021 06:02:57,Parking Complaint,2102 PITTSTON AVE,41.3864940408022,-75.6792821172142
,,PA0350400,2021-00002508,01/23/2021 06:34:55,Hazardous Materials Incident,300 CEDAR AVE,41.402736522,-75.664001729
,,PA0350400,2021-00002509,01/23/2021 07:46:26,Threats/Non-Physical,712 HARRISON AVE,41.406218943,-75.644396353
,,PA0350400,2021-00002510,01/23/2021 08:11:21,Motor Vehicle Crash,338 FRANKLIN AVE,41.411936631,-75.665633207
,,PA0350400,2021-00002511,01/23/2021 08:28:20,Dog Complaint,824 W MARKET ST,41.446348253,-75.664866054
,,PA0350400,2021-00002512,01/23/2021 09:02:26,Welfare Check,1365 PENN AVE,41.4236370921287,-75.6507224180649
,,PA0350400,2021-00002513,01/23/2021 09:15:57,Criminal Mischief,3261 PITTSTON AVE,41.375709961,-75.695852744
,,PA0350400,2021-00002514,01/23/2021 09:20:45,Dog Complaint,921 VIEWMONT DR,41.454884394,-75.646641055
,,PA0350400,2021-00002515,01/23/2021 09:27:06,Theft,1635 NAY AUG AVE,41.433808639,-75.659079245
,,PA0350400,2021-00002516,01/23/2021 09:44:01,Motor Vehicle Crash,1940 PRICE ST,41.4182480765953,-75.6889582756495
,,PA0350400,2021-00002517,01/23/2021 10:08:09,Investigation of Situation,1400 DOROTHY ST,41.426189377,-75.673218716
,,PA0350400,2021-00002518,01/23/2021 10:12:03,Parking Complaint,930 MADISON AVE,41.414333146333,-75.6504735417636
,,PA0350400,2021-00002519,01/23/2021 10:20:25,Intrusion Alarm,2729 PITTSTON AVE,41.380865629,-75.687613396
,,PA0350400,2021-00002520,01/23/2021 10:20:06,Welfare Check,2432 N MAIN AVE,41.4409596266972,-75.6466022315275
,,PA0350400,2021-00002521,01/23/2021 10:40:29,Motor Vehicle Crash,621 BEECH ST,41.3951438785749,-75.6653652420718
,,PA0350400,2021-00002522,01/23/2021 11:00:38,Motor Vehicle Crash,1782 N KEYSER AVE,41.445199776,-75.667963264
,,PA0350400,2021-00002523,01/23/2021 11:00:54,Neighbor Dispute,2224 BROWN AVE,41.4380042305144,-75.6457874163309
,,PA0350400,2021-00002524,01/23/2021 11:03:26,Theft,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00002525,01/23/2021 11:05:40,Automatic Fire Alarm,201 N WASHINGTON AVE,41.408083218,-75.663588503
,,PA0350400,2021-00002526,01/23/2021 11:12:03,Automatic Fire Alarm,800 JAMES AVE,41.405602194,-75.634673846
,,PA0350400,2021-00002527,01/23/2021 11:36:58,Highway/Road Hazard,,41.4317515748355,-75.6700384802927
,,PA0350400,2021-00002528,01/23/2021 12:33:06,Water Main/Pipe Break,FELLOWS ST / 8TH AVE,41.4051600264622,-75.6819383636024
,,PA0350400,2021-00002529,01/23/2021 12:44:23,Investigation of Situation,821 HEMLOCK ST,41.3987865737373,-75.6553091658873
,,PA0350400,2021-00002530,01/23/2021 12:50:14,Disorderly Conduct,2014 JACKSON ST,41.4178400782576,-75.6911402848409
