_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2019-00041552,10/21/2019 15:25:22,Tow Truck Needed,610 LUZERNE ST,41.405528164,-75.678573457
,,PA0350400,2019-00041553,10/21/2019 15:26:31,Motor Vehicle Crash,MULBERRY ST / ADAMS AVE,41.4094594131124,-75.6597071112121
,,PA0350400,2019-00041554,10/21/2019 15:25:39,Dog Complaint,634 E ELM ST,41.3932006924606,-75.6669745663221
,,PA0350400,2019-00041555,10/21/2019 15:30:44,Riot/Mob Fight,801 CEDAR AVE,41.398319215,-75.668306581
,,PA0350400,2019-00041556,10/21/2019 14:42:36,Fraud,209 WILLIAM ST,41.4397085945942,-75.6568527235009
,,PA0350400,2019-00041557,10/21/2019 15:39:07,Criminal Mischief,700 QUINCY AVE,41.410313779,-75.651177433
,,PA0350400,2019-00041558,10/21/2019 15:36:05,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041559,10/21/2019 15:32:08,Sex Crime,218 N ST FRANCES CABRINI AVE,41.4128795282709,-75.6771325411428
,,PA0350400,2019-00041560,10/21/2019 15:51:08,Fight,AMELIA AVE / E PARKER ST,41.4413223712245,-75.6431606197239
,,PA0350400,2019-00041561,10/21/2019 15:57:04,Assist Motorist,BOULEVARD AVE / OLYPHANT AVE,41.4372274455408,-75.6404114115783
,,PA0350400,2019-00041562,10/21/2019 16:05:32,Missing Person,400 W MARKET ST,41.4410428867391,-75.6600981154434
,,PA0350400,2019-00041563,10/21/2019 16:05:30,Drugs,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2019-00041564,10/21/2019 16:12:42,Criminal Mischief,700 QUINCY AVE,41.410313779,-75.651177433
,,PA0350400,2019-00041565,10/21/2019 16:16:25,Parking Complaint,CAPOUSE AVE / GRANDVIEW ST,41.433720329,-75.643424458
,,PA0350400,2019-00041566,10/21/2019 16:25:35,Assist Motorist,3 W OLIVE ST,41.4170409845462,-75.6649961712269
,,PA0350400,2019-00041567,10/21/2019 16:30:25,Emotionally/Mentally Dist Person,700 LACKAWANNA AVE,41.405623353,-75.66256503
,,PA0350400,2019-00041568,10/21/2019 16:28:03,Other unspecified incident,940 JEFFERSON AVE,41.415137671,-75.651434456
,,PA0350400,2019-00041569,10/21/2019 16:37:37,Threats/Non-Physical,326 ADAMS AVE,41.408617255,-75.660576217
,,PA0350400,2019-00041570,10/21/2019 16:42:43,Weapon,313 CEDAR AVE,41.4026203236571,-75.6640064870725
,,PA0350400,2019-00041571,10/21/2019 17:01:36,Disorderly Conduct,523 MADISON AVE,41.409605309,-75.655870663
,,PA0350400,2019-00041572,10/21/2019 16:50:30,Fraud,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041573,10/21/2019 16:53:31,Shoplifter/Retail Theft,210 MEADOW AVE,41.395656459,-75.651051743
,,PA0350400,2019-00041574,10/21/2019 17:04:19,Parking Complaint,2100 FARR ST,41.4293994412126,-75.682080046485
,,PA0350400,2019-00041575,10/21/2019 16:51:22,Theft,700 QUINCY AVE,41.410313779,-75.651177433
,,PA0350400,2019-00041576,10/21/2019 17:13:12,Fight,635 LUZERNE ST,41.405712511,-75.679142467
,,PA0350400,2019-00041577,10/21/2019 17:16:38,Dog Complaint,562 ARCHBALD ST,41.3999298756395,-75.6823794145513
,,PA0350400,2019-00041578,10/21/2019 17:18:26,Domestic,358 FERDINAND ST,41.4375324764918,-75.6655459574708
,,PA0350400,2019-00041579,10/21/2019 17:24:45,Overdose,452 N ST FRANCES CABRINI AVE,41.4150801827822,-75.6750034199296
,,PA0350400,2019-00041580,10/21/2019 17:41:18,Neighbor Dispute,1716 WAYNE AVE,41.4377475688237,-75.6630144569599
,,PA0350400,2019-00041581,10/21/2019 17:13:56,Escort,317 WHEELER AVE,41.4010045214058,-75.6484162157878
,,PA0350400,2019-00041582,10/21/2019 17:53:04,Investigation of Situation,822 CEDAR AVE,41.3978550346049,-75.6689173012046
,,PA0350400,2019-00041583,10/21/2019 18:07:40,Person with firearm,400 ARTHUR AVE,41.400459557,-75.645137239
,,PA0350400,2019-00041584,10/21/2019 18:16:54,Assist Motorist,CROWN AVE / HARRISON AVE,41.399419680829,-75.6520524020222
,,PA0350400,2019-00041585,10/21/2019 18:21:01,Burglary,1409 MONSEY AVE,41.425728117775,-75.6523372796444
,,PA0350400,2019-00041586,10/21/2019 18:24:23,Dead on Arrival,118 S REBECCA AVE,41.4147512931541,-75.6859899942608
,,PA0350400,2019-00041587,10/21/2019 18:30:11,Abandoned Vehicle,1700 PRICE ST,41.4167551782428,-75.6859039029454
,,PA0350400,2019-00041588,10/21/2019 18:44:46,Vehicle Fire,100 CONTINENTAL ST,41.411528232,-75.703550631
,,PA0350400,2019-00041589,10/21/2019 19:01:56,Motor Vehicle Crash,623 S MAIN AVE,41.405798183,-75.685693299
,,PA0350400,2019-00041590,10/21/2019 19:23:58,Abandoned Vehicle,1360 ACADEMY ST,41.412147603,-75.686984189
,,PA0350400,2019-00041591,10/21/2019 19:29:39,Sex Crime,826 PROSPECT AVE,41.3961994029679,-75.6655286139254
,,PA0350400,2019-00041592,10/21/2019 19:32:33,Landlord/Tennant Dispute,832 CAPOUSE AVE,41.417430643336,-75.658665169982
,,PA0350400,2019-00041593,10/21/2019 19:38:08,Welfare Check,229 S WEBSTER AVE,41.4000295296494,-75.658073309729
,,PA0350400,2019-00041594,10/21/2019 20:04:48,Motor Vehicle Crash,545 PRESCOTT AVE,41.4049080379558,-75.6478682273672
,,PA0350400,2019-00041595,10/21/2019 20:07:14,Investigation of Situation,534 PALM ST,41.3900924335766,-75.6733606908451
,,PA0350400,2019-00041596,10/21/2019 20:08:34,Theft,832 BEECH ST,41.3926110724573,-75.6614908100161
,,PA0350400,2019-00041597,10/21/2019 20:26:21,Welfare Check,1403 DARTMOUTH ST,41.4054421911378,-75.6923175001684
,,PA0350400,2019-00041598,10/21/2019 20:42:19,Stalking,8 W OLIVE ST,41.415822065,-75.663447358
,,PA0350400,2019-00041599,10/21/2019 20:45:45,Suspicious Vehicle,409 OLIVE ST,41.4132920866064,-75.6593567460852
,,PA0350400,2019-00041600,10/21/2019 21:04:13,Tresspassing,554 MARY ST,41.4475870685594,-75.6590423549424
,,PA0350400,2019-00041601,10/21/2019 21:06:39,Welfare Check,519 MAPLE ST,41.3953872460325,-75.6680362931834
,,PA0350400,2019-00041602,10/21/2019 21:19:42,Suicide/Attempt,304 QUINCY AVE,41.405776113,-75.656201651
,,PA0350400,2019-00041603,10/21/2019 21:53:31,Drugs,1429 MULBERRY ST,41.403483166,-75.650152725
,,PA0350400,2019-00041604,10/21/2019 22:13:38,Disorderly Conduct,219 W MARKET ST,41.4388613632378,-75.6587274584121
,,PA0350400,2019-00041605,10/21/2019 22:15:07,Parking Complaint,319 ASWELL CT,41.4083121510115,-75.6818214749116
,,PA0350400,2019-00041606,10/21/2019 22:39:58,Suicide/Attempt,1530 SANDERSON AVE,41.427943217,-75.652452524
,,PA0350400,2019-00041607,10/21/2019 23:13:13,Criminal Mischief,514 E ELM ST,41.3947041151971,-75.6693282557226
,,PA0350400,2019-00041608,10/21/2019 22:51:43,Neighbor Dispute,18 PROSPECT AVE,41.4029284195376,-75.6580723256941
,,PA0350400,2019-00041609,10/21/2019 23:18:26,Traffic Stop,906 PROVIDENCE RD,41.422257673,-75.665454858
,,PA0350400,2019-00041610,10/21/2019 23:20:02,Traffic Stop,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041611,10/21/2019 23:17:30,Structure Fire,238 10TH AVE,41.4096451394392,-75.6816340268269
,,PA0350400,2019-00041612,10/21/2019 23:35:49,Traffic Stop,MIFFLIN AVE / LINDEN ST,41.4122774295574,-75.6674191590799
,,PA0350400,2019-00041613,10/21/2019 23:48:50,Traffic Stop,EUCLID AVE / DOROTHY ST,41.4254852315512,-75.6718244787681
,,PA0350400,2019-00041614,10/21/2019 23:54:58,Suspicious Person,982 PROVIDENCE RD,41.424425028,-75.666095859
,,PA0350400,2019-00041615,10/22/2019 00:43:51,Burglary,303 LUZERNE ST,41.403335095,-75.67427796
,,PA0350400,2019-00041616,10/22/2019 00:59:02,Other unspecified incident,2100 ROCKWELL AVE,41.44327843,-75.658746041
,,PA0350400,2019-00041617,10/22/2019 01:13:58,Investigation of Situation,1006 N MAIN AVE,41.426167706,-75.669569742
,,PA0350400,2019-00041618,10/22/2019 01:38:18,Juvenile Delinquent,1608 CEDAR AVE,41.391797554,-75.676394215
,,PA0350400,2019-00041619,10/22/2019 02:05:14,Disorderly Conduct,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2019-00041620,10/22/2019 02:13:46,Investigation of Situation,313 CEDAR AVE,41.4026203236571,-75.6640064870725
,,PA0350400,2019-00041621,10/22/2019 02:23:22,Other unspecified incident,2100 ROCKWELL AVE,41.44327843,-75.658746041
,,PA0350400,2019-00041622,10/22/2019 04:04:37,Welfare Check,1612 JACKSON ST,41.415244991475,-75.6858153622419
,,PA0350400,2019-00041623,10/22/2019 04:12:25,Intrusion Alarm,1110 SAGINAW ST,41.378626502,-75.673536415
,,PA0350400,2019-00041624,10/22/2019 04:10:40,Welfare Check,1403 DARTMOUTH ST,41.4054421911378,-75.6923175001684
,,PA0350400,2019-00041625,10/22/2019 04:17:09,Automatic Fire Alarm,519 ASH ST,41.4172529655084,-75.65287960657
,,PA0350400,2019-00041626,10/22/2019 04:42:58,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041627,10/22/2019 05:03:55,Suspicious Person,824 EYNON ST,41.4046703180188,-75.6841939348616
,,PA0350400,2019-00041628,10/22/2019 05:59:52,Tresspassing,413 PRESCOTT AVE,41.403498978883,-75.6494252325171
,,PA0350400,2019-00041629,10/22/2019 06:14:57,Suspicious Person,1501 SANDERSON AVE,41.427608698,-75.65287947
,,PA0350400,2019-00041630,10/22/2019 07:25:02,Abandoned Vehicle,PUTNAM ST / BRICK AVE,41.4384828927278,-75.665638926568
,,PA0350400,2019-00041631,10/22/2019 07:35:05,Abandoned Vehicle,DEAN ST / COMEGYS AVE,41.437918014,-75.644027441
,,PA0350400,2019-00041632,10/22/2019 07:43:18,Parking Complaint,319 PROSPECT AVE,41.4004252113262,-75.6607510294703
,,PA0350400,2019-00041633,10/22/2019 07:52:39,Structure Fire,424 WYOMING AVE,41.411504087,-75.661983766
,,PA0350400,2019-00041634,10/22/2019 07:42:00,Animal Incident,1115 S IRVING AVE,41.3914236107151,-75.6646029284294
,,PA0350400,2019-00041635,10/22/2019 08:17:54,Motor Vehicle Crash,S MAIN AVE / ROCK ST,41.4074234573935,-75.6847737143145
,,PA0350400,2019-00041636,10/22/2019 08:19:56,Hit and Run Accident,1210 MULBERRY ST,41.40499448,-75.652725406
,,PA0350400,2019-00041637,10/22/2019 08:19:50,Tresspassing,220 W MARKET ST,41.438924917,-75.658686979
,,PA0350400,2019-00041638,10/22/2019 08:42:39,Other unspecified incident,1405 MULBERRY ST,41.403801875,-75.650655229
,,PA0350400,2019-00041639,10/22/2019 08:47:39,ALS Incdient,2933 MCCARTHY ST,41.383153757,-75.696878636
,,PA0350400,2019-00041640,10/22/2019 09:09:13,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041641,10/22/2019 09:22:06,Missing Person,826 PROSPECT AVE,41.3961994029679,-75.6655286139254
,,PA0350400,2019-00041642,10/22/2019 09:30:38,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041643,10/22/2019 09:40:09,Traffic Stop,1000 S WASHINGTON AVE,41.398884156,-75.673871219
,,PA0350400,2019-00041644,10/22/2019 09:34:36,Tresspassing,220 W MARKET ST,41.438924917,-75.658686979
,,PA0350400,2019-00041645,10/22/2019 09:50:58,Assist Motorist,611 LUZERNE ST,41.405459467,-75.678633743
,,PA0350400,2019-00041646,10/22/2019 09:49:26,Protection from Abuse Violation,628 MAPLE ST,41.394171247,-75.666227426
,,PA0350400,2019-00041647,10/22/2019 09:48:56,Stolen Registration Plate,1522 N KEYSER AVE,41.4411550450707,-75.677047972347
,,PA0350400,2019-00041648,10/22/2019 10:04:15,Parking Complaint,105 MIDDLE ST,41.421745905,-75.663894042
,,PA0350400,2019-00041649,10/22/2019 10:32:32,Dog Complaint,3268 PITTSTON AVE,41.3755997483116,-75.6960651890296
,,PA0350400,2019-00041650,10/22/2019 10:36:06,Assist Motorist,ORAM ST / N MAIN AVE,41.421085892,-75.673596379
,,PA0350400,2019-00041651,10/22/2019 10:37:55,Investigation of Situation,1026 COOPER ST,41.4263217679642,-75.6661328895434
,,PA0350400,2019-00041652,10/22/2019 10:59:26,Theft,821 CHERRY ST,41.389057364,-75.667052637
,,PA0350400,2019-00041653,10/22/2019 11:01:24,Welfare Check,820 E LOCUST ST,41.3903481799873,-75.6646994154066
,,PA0350400,2019-00041654,10/22/2019 11:39:33,Disorderly Conduct,401 S 9TH AVE,41.40692971,-75.681945619
,,PA0350400,2019-00041655,10/22/2019 11:40:20,Investigation of Situation,812 MOOSIC ST,41.3995876738877,-75.6544019710865
,,PA0350400,2019-00041656,10/22/2019 11:45:35,Protection from Abuse Violation,5 MORGAN HWY,41.4439860632496,-75.6734870155084
,,PA0350400,2019-00041657,10/22/2019 11:51:01,Landlord/Tennant Dispute,410 DEAN ST,41.4391463451151,-75.6452817713426
,,PA0350400,2019-00041658,10/22/2019 12:01:04,Tow Truck Needed,1217 S MAIN AVE,41.3995554047615,-75.6877253029579
,,PA0350400,2019-00041659,10/22/2019 12:08:20,Structure Fire,815 RIDGE ROW,41.405447417,-75.659593704
,,PA0350400,2019-00041660,10/22/2019 12:13:13,ALS Incdient,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2019-00041661,10/22/2019 12:17:16,Automatic Fire Alarm,519 ASH ST,41.4172529655084,-75.65287960657
,,PA0350400,2019-00041662,10/22/2019 12:37:52,Suspicious Person,500 PENN AVE,41.413194,-75.662194242
,,PA0350400,2019-00041663,10/22/2019 12:42:59,Abandoned Vehicle,144 THROOP ST,41.4425176323232,-75.6460560026162
,,PA0350400,2019-00041664,10/22/2019 13:12:24,Suspicious Person,CAPOUSE AVE / OLIVE ST,41.414223585,-75.661123193
,,PA0350400,2019-00041665,10/22/2019 13:13:59,Fraud,1142 SANDERSON AVE,41.422085179,-75.656035347
,,PA0350400,2019-00041666,10/22/2019 13:28:36,Suspicious Person,300 OLIVE ST,41.414154689,-75.661094141
,,PA0350400,2019-00041667,10/22/2019 13:40:56,Parking Complaint,N KEYSER AVE / FERDINAND ST,41.442210753979,-75.6756608163971
,,PA0350400,2019-00041668,10/22/2019 13:56:58,Assault,320 FRANKLIN AVE,41.411774689,-75.665814618
,,PA0350400,2019-00041669,10/22/2019 13:56:27,Motor Vehicle Violation,1425 N MAIN AVE,41.4323175573323,-75.6631330655957
,,PA0350400,2019-00041670,10/22/2019 14:05:18,Suicide/Attempt,1201 LUZERNE ST,41.409600902,-75.687130903
,,PA0350400,2019-00041671,10/22/2019 14:06:29,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041672,10/22/2019 14:13:26,Investigation of Situation,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2019-00041673,10/22/2019 14:18:28,Parking Complaint,300 WHEELER AVE,41.4008345993142,-75.6485228342131
,,PA0350400,2019-00041674,10/22/2019 14:25:38,Motor Vehicle Violation,1370 CAPOUSE AVE,41.4243800608704,-75.651710099331
,,PA0350400,2019-00041675,10/22/2019 14:35:52,Intrusion Alarm,315 N VAN BUREN AVE,41.4199270845202,-75.688981215533
,,PA0350400,2019-00041676,10/22/2019 14:50:36,Loitering,3 W OLIVE ST,41.4170409845462,-75.6649961712269
,,PA0350400,2019-00041677,10/22/2019 14:57:12,Suicide/Attempt,1739 DICKSON AVE,41.431935462,-75.650953426
,,PA0350400,2019-00041678,10/22/2019 15:06:48,Traffic Stop,3 W OLIVE ST,41.4170409845462,-75.6649961712269
,,PA0350400,2019-00041679,10/22/2019 15:09:14,Hearing/Court,1629 PITTSTON AVE,41.390493425,-75.674694304
,,PA0350400,2019-00041680,10/22/2019 15:10:55,Investigation of Situation,408 ADAMS AVE,41.409628843,-75.659446355
,,PA0350400,2019-00041681,10/22/2019 15:08:12,Motor Vehicle Crash,1509 MAPLE ST,41.385300336,-75.651632711
,,PA0350400,2019-00041682,10/22/2019 15:17:12,Assist Motorist,OLIVE ST / GORDON AVE,41.4154098722119,-75.6628321746423
,,PA0350400,2019-00041683,10/22/2019 15:15:36,Welfare Check,41.412812~-75.668585,41.412812,-75.668585
,,PA0350400,2019-00041684,10/22/2019 15:26:20,Traffic Stop,PENN AVE / LACKAWANNA AVE,41.4083765685861,-75.667633371583
,,PA0350400,2019-00041685,10/22/2019 15:30:35,Criminal Mischief,700 QUINCY AVE,41.410313779,-75.651177433
,,PA0350400,2019-00041686,10/22/2019 15:29:21,Harassment,295 CRISP AVE,41.421686405,-75.706645684
,,PA0350400,2019-00041687,10/22/2019 15:57:06,Traffic Stop,900 PROVIDENCE RD,41.4222103970958,-75.665460437287
,,PA0350400,2019-00041688,10/22/2019 15:57:37,Motor Vehicle Crash,CROWN AVE / BEECH ST,41.3921948251852,-75.6608056987674
,,PA0350400,2019-00041689,10/22/2019 15:59:43,Traffic Control Device Problem,W LINDEN ST / N 7TH AVE,41.41425035,-75.671455807
,,PA0350400,2019-00041690,10/22/2019 16:04:09,BLS Priority,507 BROADWAY ST,41.4055264544089,-75.6751561405264
,,PA0350400,2019-00041691,10/22/2019 16:06:06,Fight,600 TAYLOR AVE,41.4069738363665,-75.6492284220907
,,PA0350400,2019-00041692,10/22/2019 16:10:08,Motor Vehicle Crash,2300 ADAMS AVE,41.4338763,-75.636262905
,,PA0350400,2019-00041693,10/22/2019 16:15:53,Hit and Run Accident,118 N MAIN AVE,41.4127810288348,-75.6798105559856
,,PA0350400,2019-00041694,10/22/2019 16:32:06,Investigation of Situation,532 ALDER ST,41.398581611493,-75.6641279879848
,,PA0350400,2019-00041695,10/22/2019 16:40:51,Traffic Stop,900 PROVIDENCE RD,41.4222103970958,-75.665460437287
,,PA0350400,2019-00041696,10/22/2019 16:27:17,Flim Flam,914 PROSPECT AVE,41.3954314304788,-75.6663423082946
,,PA0350400,2019-00041697,10/22/2019 16:52:20,Suspicious Person,302 CHERRY ST,41.394591346,-75.675969938
,,PA0350400,2019-00041698,10/22/2019 17:11:46,Traffic Stop,200 E ELM ST,41.3980177789761,-75.6745996933275
,,PA0350400,2019-00041699,10/22/2019 17:21:21,Domestic,1519 MULBERRY ST,41.4027744374726,-75.6490601498415
,,PA0350400,2019-00041700,10/22/2019 17:29:29,Domestic,401 WILLOW ST,41.3994634552123,-75.6676824223329
,,PA0350400,2019-00041701,10/22/2019 17:32:57,Traffic Stop,156 CEDAR AVE,41.404441129,-75.663950712
,,PA0350400,2019-00041702,10/22/2019 17:46:55,Intrusion Alarm,115 MEADOW AVE,41.39655901,-75.649899765
,,PA0350400,2019-00041703,10/22/2019 17:25:06,Welfare Check,537 N IRVING AVE,41.4055137340938,-75.6490623265483
,,PA0350400,2019-00041704,10/22/2019 17:54:48,Investigation of Situation,526 CAMPBELL ST,41.3825618983633,-75.6824340196864
,,PA0350400,2019-00041705,10/22/2019 18:24:29,Harassment,1825 LAFAYETTE ST,41.4184354107938,-75.6863986535514
,,PA0350400,2019-00041706,10/22/2019 18:31:47,Assist Motorist,LAUREL LINE DR / CEDAR AVE,41.4051068039247,-75.6640500146792
,,PA0350400,2019-00041707,10/22/2019 18:34:16,ALS Incdient,439 PUTNAM ST,41.4386504504431,-75.6660755684615
,,PA0350400,2019-00041708,10/22/2019 18:35:16,Motor Vehicle Crash,1032 MOOSIC ST,41.397411652,-75.650969867
,,PA0350400,2019-00041709,10/22/2019 18:36:33,Suicide/Attempt,832 CAPOUSE AVE,41.417430643336,-75.658665169982
,,PA0350400,2019-00041710,10/22/2019 18:47:26,Suicide/Attempt,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2019-00041711,10/22/2019 18:55:18,Intrusion Alarm,801 PROVIDENCE RD,41.418950897,-75.665467343
,,PA0350400,2019-00041712,10/22/2019 18:43:21,Drugs,1221 ASH ST,41.4122763275113,-75.6443356266281
,,PA0350400,2019-00041713,10/22/2019 18:58:14,Disorderly Conduct,517 EMMETT ST,41.4065474699524,-75.674694211806
,,PA0350400,2019-00041714,10/22/2019 19:05:03,Traffic Stop,LUZERNE ST / MERIDIAN AVE,41.4052632986723,-75.6781284406336
,,PA0350400,2019-00041715,10/22/2019 19:15:56,Motor Vehicle Crash,1339 N MAIN AVE,41.431194611,-75.664380974
,,PA0350400,2019-00041716,10/22/2019 19:28:06,Motor Vehicle Crash,320 FRANKLIN AVE,41.411774689,-75.665814618
,,PA0350400,2019-00041717,10/22/2019 19:34:51,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041718,10/22/2019 18:58:32,Suspicious Vehicle,1009 SCRANTON ST,41.4115453250514,-75.6799265700219
,,PA0350400,2019-00041719,10/22/2019 19:51:55,Intrusion Alarm,222 MULBERRY ST,41.41237451,-75.664653173
,,PA0350400,2019-00041720,10/22/2019 20:23:21,Protection from Abuse Violation,131 WHITETAIL DR,41.4353817588892,-75.700917626158
,,PA0350400,2019-00041721,10/22/2019 20:17:14,Welfare Check,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2019-00041722,10/22/2019 20:28:24,Tresspassing,1023 LAFAYETTE ST,41.4137812649186,-75.6767580926048
,,PA0350400,2019-00041723,10/22/2019 20:49:44,Traffic Stop,100 ADAMS AVE,41.40594512,-75.663591152
,,PA0350400,2019-00041724,10/22/2019 20:53:43,Weapon,1414 LINDEN ST,41.4027382940085,-75.6517729015731
,,PA0350400,2019-00041725,10/22/2019 20:58:10,ALS Incdient,148 S FILMORE AVE,41.4153282104466,-75.688661593691
,,PA0350400,2019-00041726,10/22/2019 21:08:52,Domestic,1523 S WEBSTER AVE,41.389133499508,-75.6701246519738
,,PA0350400,2019-00041727,10/22/2019 20:49:25,Police Information,510 EMMETT ST,41.4062902641098,-75.6740299276086
,,PA0350400,2019-00041728,10/22/2019 21:21:39,Theft,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041729,10/22/2019 22:13:53,Emotionally/Mentally Dist Person,407 SPRUCE ST,41.408670346,-75.664760444
,,PA0350400,2019-00041730,10/22/2019 22:08:11,Animal Incident,1303 ST ANN ST,41.4029816445807,-75.6915719237299
,,PA0350400,2019-00041731,10/23/2019 00:43:07,Traffic Stop,PITTSTON AVE / PEAR ST,41.3899588589563,-75.6753593307437
,,PA0350400,2019-00041732,10/23/2019 00:43:40,Welfare Check,127 PROSPECT AVE,41.4020481774675,-75.6589438578592
,,PA0350400,2019-00041733,10/23/2019 00:45:35,Nuisance Complaint,521 PLEASANT AVE,41.4163844036713,-75.6749610693129
,,PA0350400,2019-00041734,10/23/2019 00:47:09,Suspicious Vehicle,400 ARTHUR AVE,41.400459557,-75.645137239
,,PA0350400,2019-00041735,10/23/2019 01:45:39,Suspicious Person,SPRUCE ST / FRANKLIN AVE,41.410328645,-75.667500801
,,PA0350400,2019-00041736,10/23/2019 02:07:10,Nuisance Complaint,509 N MAIN AVE,41.416754918,-75.675984499
,,PA0350400,2019-00041737,10/23/2019 02:30:22,Suicide/Attempt,711 ORCHARD ST,41.3993151285257,-75.6584124278577
,,PA0350400,2019-00041738,10/23/2019 02:49:53,Other unspecified incident,2100 ROCKWELL AVE,41.44327843,-75.658746041
,,PA0350400,2019-00041739,10/23/2019 02:58:53,Dog Complaint,2508 S WEBSTER AVE,41.3803921122387,-75.6798835531692
,,PA0350400,2019-00041740,10/23/2019 03:36:50,Tresspassing,711 ORCHARD ST,41.3993151285257,-75.6584124278577
,,PA0350400,2019-00041741,10/23/2019 03:35:05,Welfare Check,300 MEADOW AVE,41.395045467,-75.651727072
,,PA0350400,2019-00041742,10/23/2019 05:03:31,Water Main/Pipe Break,14TH AVE / LUZERNE ST,41.410719815,-75.689328423
,,PA0350400,2019-00041743,10/23/2019 05:19:26,Domestic,614 MOOSIC ST,41.4019372923099,-75.6581233675215
,,PA0350400,2019-00041744,10/23/2019 06:03:21,Intrusion Alarm,517 ASH ST,41.4172646225324,-75.6528980994438
,,PA0350400,2019-00041745,10/23/2019 06:45:04,Drugs,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2019-00041746,10/23/2019 06:53:46,Parking Complaint,300 S EDWARDS CT,41.4089557097067,-75.6829686180984
,,PA0350400,2019-00041747,10/23/2019 07:17:25,Parking Complaint,420 N WASHINGTON AVE,41.410588008,-75.660669598
,,PA0350400,2019-00041748,10/23/2019 07:32:45,Welfare Check,614 FERDINAND ST,41.4391182521821,-75.668811069013
,,PA0350400,2019-00041749,10/23/2019 07:37:27,Motor Vehicle Crash,STAFFORD AVE / RIVER ST,41.3953012533643,-75.6543836400858
,,PA0350400,2019-00041750,10/23/2019 07:51:04,Hit and Run Accident,1204 SUMMIT POINTE DR,41.4602649352667,-75.6596583124449
,,PA0350400,2019-00041751,10/23/2019 07:53:58,Highway/Road Hazard,MATTES AVE / RIVER ST,41.4025433352124,-75.6658407618006
,,PA0350400,2019-00041752,10/23/2019 08:05:04,Motor Vehicle Crash,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2019-00041753,10/23/2019 08:24:42,Abandoned Vehicle,129 THROOP ST,41.442432371,-75.645713651
,,PA0350400,2019-00041754,10/23/2019 08:37:27,Traffic Control Device Problem,CEDAR AVE / CENTRAL SCRANTON EXPY,41.4028169199046,-75.6638973645504
,,PA0350400,2019-00041755,10/23/2019 08:40:00,Motor Vehicle Crash,MOOSIC ST / MEADOW AVE,41.3967405114405,-75.6497729066739
,,PA0350400,2019-00041756,10/23/2019 08:46:48,Fight,BRICK AVE / W MARKET ST,41.4409500222552,-75.660078688803
,,PA0350400,2019-00041757,10/23/2019 08:52:39,Investigation of Situation,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041758,10/23/2019 08:57:20,Hit and Run Accident,625 RIVER ST,41.3992929547832,-75.6606391102145
,,PA0350400,2019-00041759,10/23/2019 09:01:25,Parking Complaint,400 N WASHINGTON AVE,41.4103527173743,-75.6609552141371
,,PA0350400,2019-00041760,10/23/2019 09:14:04,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00041761,10/23/2019 09:15:20,Intrusion Alarm,307 N WASHINGTON AVE,41.409316946,-75.662223083
,,PA0350400,2019-00041762,10/23/2019 09:18:33,Transport of Indiviual,967 GRIFFIN POND RD,41.525039819,-75.662664661
,,PA0350400,2019-00041763,10/23/2019 09:22:44,Automatic Fire Alarm,1917 BOULEVARD AVE,41.433419041,-75.646712097
,,PA0350400,2019-00041764,10/23/2019 09:25:36,Harassment,721 ADAMS AVE,41.413993908,-75.654750407
,,PA0350400,2019-00041765,10/23/2019 09:31:05,Welfare Check,501 PINE ST,41.41384232,-75.657020956
,,PA0350400,2019-00041766,10/23/2019 09:43:59,Disorderly Conduct,63 MIKE MUNCHAK WAY,41.418366958,-75.668264592
,,PA0350400,2019-00041767,10/23/2019 09:53:55,Parking Complaint,1790 N KEYSER AVE,41.445235942,-75.667722458
,,PA0350400,2019-00041768,10/23/2019 10:05:58,Assist Motorist,537 N WASHINGTON AVE,41.411979035,-75.659256529
